RESOURCE_NAME,WEB_ADDRESS,PRIORITY_RESOURCE,STATE
"Advocates for Calm Traffic (Norwalk, CT)",http://calmtraffic.org/NonprofitsandNeighborhoodAssociationsinNorwalk.htm,,CT
Airports Council International - North America,http://www.aci-na.org/,,NATIONAL
"AK Dept of Commerce, Municipal Directory",http://www.commerce.state.ak.us/dca/MuniDirPublic/MODP.htm,,AK
Alabama Association of Conservation Districts,https://alconservationdistricts.gov/aacd/,,AL
Alabama Association of Housing and Redevelopment Authorities,http://www.aahra.org,,AL
Alabama Department of Examiners of Public Accounts,https://examiners.alabama.gov/audit_reports.aspx,,AL
Alabama Dept of Conservation & Natural Resources,http://www.outdooralabama.com/,,AL
Alabama Dept of Mental Health,http://www.mh.alabama.gov/,,AL
Alabama Hospital Association - Directory,https://www.alaha.org/resources/hospital-directory/,,AL
Alabama Natural Gas Association - Membership List,http://alnga.org/,,AL
Alabama One Call - Membership List,www.al1call.com/membership_list.doc,,AL
Alabama Public Service Commission,http://www.psc.state.al.us/,,AL
Alabama Safe Drinking Water Information System (SDWIS),https://ofmpub.epa.gov/apex/sfdw/f?p=108:200::::::,,AL
Alabama Secretary of State,https://sos.alabama.gov/,,AL
The Retirement System of Alabama (RSA),https://www.rsa-al.gov/,,AL
Alabama State Department of Education,http://www.alsde.edu/,,AL
Alabama Department of Economic & Community Affairs,http://www.adem.alabama.gov/,YES,AL
Allen County Clerk,http://www.kscountyclerks.org/,,NATIONAL
American Association of Port Authorities (AAPA) Port Authority Listing,http://www.aapa-ports.org/home.cfm,,NATIONAL
American Hospital Association (AHA) Guide,,,NATIONAL
American Public Transportaion Association,https://www.apta.com/research-technical-resources/public-transportation-links/illinois/#a2,,NATIONAL
American Public Transportation Association (APTA) online,http://publictransportation.org/tools/,,NATIONAL
American Water Works Association,http://sourcebook.awwa.org/,,NATIONAL
AR Local Police and Fire Retirement System,https://lopfi-prb.com/,,AR
AR Public Employees Retirement System,www.apers.org,,AR
Arizona Dept of Forestry and Fire Management,http://dffm.az.gov/fire-marshal/firefighter-relief-and-pension-fund,,AZ
Arizona Dept of Water Resources,http://www.azwater.gov/azdwr/default.aspx,,AZ
Arizona Fire District Association,http://www.afdanews.org/,,AZ
Arizona Office of the State Treasurer,http://www.aztreasury.gov/,,AZ
Arizona Tax Research Foundation,http://www.arizonatax.org/,,AZ
Arkansas Association of Conservation Districts,http://aracd.org/default.htm,,AR
Arkansas Department of Aeronautics,http://www.fly.arkansas.gov/,,AR
Arkansas Department of Environmental Quality,http://www.adeq.state.ar.us/home/pdssql/pds.asp,,AR
Arkansas Department of Finance and Administration,http://www.dfa.arkansas.gov/Pages/default.aspx,,AR
ARKANSAS HOUSING AUTHORITY,https://arnahro.org/membership/,,AR
Arkansas Insurance Department,www.insurance.arkansas.gov,,AR
Arkansas Secretary of State,http://www.sos.arkansas.gov/corps/search_all.php,,AR
Arkansas State Highway & Transportation Dept,http://www.arkansashighways.com/,,AR
Arkansas State Treasury - Local Government,http://www.artreasury.gov/,,AR
Association of Florida Conservation Districts,https://afcd.us/florida-swcd-districts/,,FL
Association of Governmental Risk Pools,https://www.agrip.org/about/membership/member-list,,NATIONAL
Association of Oregon Counties,https://oregoncounties.org/about/public-records/,,OR
Baltimore City - Urban Streams Water Quality Monitoring Project,http://www.saveourstreams.org/SOS-baltimorecity.htm,,MD
Becker Hospital Review,https://www.beckershospitalreview.com/,,NATIONAL
CA State Controller's Office,http://www.sco.ca.gov/ard_local.html,YES,CA
California Association of Local Agency Formation Commissions (CALAFCO),http://www.calafco.org/directory.htm,,CA
California Department of Education School Directory,http://www.cde.ca.gov/re/sd/,,CA
California Department of Transportation (CALTRANS),http://www.dot.ca.gov/,,CA
California Healthcare Foundation,http://www.chcf.org/,,CA
California Planners' Information Network,http://www.calpin.ca.gov/directory/index.php,,CA
California Professional Firefighters,http://www.cpf.org/go/cpf/,,CA
California Special District Association,http://www.csda.net/,,CA
Center for Municipal Finance URL list,http://www.municipalfinance.org/,,NATIONAL
Center for Retirement Research at Boston College,http://crr.bc.edu/,,MA
Central Massachusetts Regional Planning Commission,,,MA
Cochise County Special District Directory,http://www.cochise.az.gov/cochise_elections.aspx?id=2330&ekmensel=c580fa7b_162_234_2330_2,,AZ
Colorado BOCES Association,http://www.coloradoboces.org/,,CO
Colorado Department of Education,http://www.cde.state.co.us/,,CO
Colorado Department of Local Affairs - Division of Local Government,http://www.colorado.gov/cs/Satellite/DOLA-Main/CBON/1251589672852,YES,CO
Colorado State Auditor,http://www.leg.state.co.us/osa/coauditor1.nsf/home?openform,,CO
Commission on Government Forecasting and Accountability Research Unit,http://cgfa.ilga.gov/Home.aspx,,GA
CT Association of Zoning Enforcement Officials,,,CT
CT Commission on Fire Prevention & Control,,,CT
CT Conference of Municipalities (CCM),http://ccm-ct.org/Plugs/ccm-members.aspx; http://research.ccm-ct.org/Plugs/research.aspx,,CT
CT Council of Small Towns (COST),,,CT
CT Department of Economic & Community Development,http://www.ct.gov/ecd/site/default.asp,,CT
CT Dept of Construction Services / Office of Education & Data Management,,,CT
CT Housing Finance Authority,,,CT
CT Office of Policy & Management (OPM),http://www.ct.gov/opm/cwp/view.asp?a=2984&q=383170,YES,CT
CT Office of State Comptroller,http://www.osc.state.ct.us/stateacct/coding/agency.htm,,CT
CT Secretary of State,http://www.sots.ct.gov,,CT
CT State Library,http://www.iconn.org/staff/PublicLibraryDirectory.aspx,,CT
CT Town Clerks Association,,,CT
CTTRANSIT,http://www.cttransit.com/,,CT
"DC Office of Commercial Revitalization, Business Improvement District (BID) listing",http://restore.dc.gov/restoredc/cwp/view.asp?a=1409&q=572848,,DC
Delaware cities & municipalities info,http://portal.delaware.gov/locations/,,DE
Delaware Dept of Community Affairs,http://archives.delaware.gov/collections/aghist/1420.shtml,,DE
Delaware Dept of Education,http://www.doe.k12.de.us/EducationalDirectory/pages/Districts/Default.aspx,,DE
Delaware Dept of Natural Resources & Environmental Quality,http://www.dnrec.delaware.gov/Pages/default.aspx,,DE
Delaware Government Website,,,DE
Delaware League of Local Governments (DLLG) (online directory),https://www.bidenschool.udel.edu/ipa/people/delaware-municipal-officials/municipalities,,DE
Delaware Library Association directory,https://dla.lib.de.us/,,DE
Delaware Municipal Electric Corporation,http://www.demecinc.net/Overview/,,DE
Delaware State Housing Authority,http://www.destatehousing.com/Renters/hsg_serv_directory.pdf,,DE
Delaware State Website,https://delaware.gov/,,DE
Department of Natural Resources Historic Preservation Division,http://www.state.il.us/hpa/iam/dir_city.html,,IL
Department of Revenue - Division of Municipal Finance,http://www.municipalfinance.ri.gov/data/audits/2019.php,,RI
Department of Revenue - Division of Municipal Finance,http://www.municipalfinance.ri.gov/data/fire-districts/,,RI
Department of Revenue - Division of Municipal Finance,http://www.municipalfinance.ri.gov/resources/directory/,,RI
"Department of Revenue, Statistics and Reports",https://www.dor.ms.gov/Statistics/Pages/2018-Annual-Reports.aspx,,MS
Department of State Treasurer - Retirement Systems Division,https://www.myncretirement.com/governance/valuations-cafrs,,NATIONAL
Department of State Treasurer - State and Local Government Division - Local Government Commission - Local Fiscal Management,https://www.nctreasurer.com/state-and-local-government-finance-division/local-government-commission/financial-analysis-tools-and-reports,YES,NATIONAL
Department of State Treasurer - State and Local Government Division - Local Government Commission - Local Fiscal Management,https://www.nctreasurer.com/state-and-local-government-finance-division/local-government-commission/audit-resources,,NATIONAL
Dept of Housing & Urban Development (HUD) housing authority list,http://portal.hud.gov/hudportal/HUD?src=/program_offices/public_indian_housing/systems/pic/haprofiles,,NATIONAL
"Engineered Fire Systeme, Inc Directory",http://www.efs1.com/firedept.htm,,NATIONAL
EPA - Safe Drinking Water Information System (SDWIS),http://www.epa.gov/enviro/facts/sdwis/search.html,,NATIONAL
EPA National List of Beaches,http://water.epa.gov/type/oceb/beaches/list_index.cfm,,NATIONAL
Federal Aviation Administration (FAA) airport authority list,http://www.faa.gov/airports/airport_safety/airportdata_5010/,,NATIONAL
Federal Department of Water Reclamation,https://www.usbr.gov/gp/water_user_roster.pdf,,NATIONAL
Federal Transit Administration (FTA) online,http://www.fta.dot.gov/,,NATIONAL
Fire-EMS Information Network,http://www.firehouse.com/regions,,NATIONAL
FL Department of Management Services -- Local Retirement Section,http://www.dms.myflorida.com/human_resource_support/retirement/local_retirement_plans/local_retirement_section,,FL
Florida Dept of Community Affairs,https://floridajobs.org/community-planning-and-development/special-districts/special-district-accountability-program/official-list-of-special-districts,YES,FL
Florida Public Transportation Association,http://www.floridatransit.org/transit_systems.html,,FL
Florida Division of Retirement - Research and Education,,,FL
GA Dept of Audits and Accounts - State Auditor,https://www.audits.ga.gov/ReportSearch/download/32296?_gl=1*3pqjid*_ga*MjAxODU2NjA0MS4xNzUzMTM1NTg4*_ga_8Z4RV13R5J*czE3NTMxMzU1ODgkbzEkZzEkdDE3NTMxMzU2NjkkajUwJGwwJGgw*_ga_65FL79Y113*czE3NTMxMzU1ODgkbzEkZzEkdDE3NTMxMzU2NjkkajUwJGwwJGgw,,GA
GA Dept of Community Affairs,https://www.dca.ga.gov/local-government-assistance/research-surveys/local-government-authorities,YES,GA
"GEO division (boundary & annexation survey, etc)",,,NATIONAL
Georgia Municipal Association,http://www.gmanet.com/Cities.aspx,,GA
Georgia Secretary of State,http://www.sos.georgia.gov/firststop/county_information.htm,,GA
Government Finance Officers Association of Texas,http://www.gfoat.org/,,TX
Government Finance Officers of Connecticut,http://www.gfoact.org/default.asp,,CT
Hawaii Association of Conservation Districts,http://maunakeaswcd.org/distHACD.html,,HI
Hawaii Legislative Reference Bureau,https://lrb.hawaii.gov/,,HI
Idaho Commission for Libraries,http://libraries.idaho.gov/page/idahos-library-networks-consortia,,ID
Idaho Dept of Water Resources,https://idwr.idaho.gov/,,ID
Idaho IDALS Division of Soil Conservation & Water Quality,https://idals.iowa.gov/FARMS/index.php/searchEmployees,,IA
Idaho Legislature - Legislative Services Office Legislative Audit Division,https://legislature.idaho.gov/lso/audit/localgov-audits/,,ID
Idaho State Department of Education,https://www.idaho.gov/education/k-12/,,ID
"Idaho State Tax Commission, Property Tax System",http://tax.idaho.gov/i-1062.cfm,,ID
IL State Comptroller - Local Government Division,https://illinoiscomptroller.gov/financial-data/find-a-report/,YES,IL
Illinois Association of Fire Protection Districts,http://www.iafpd.org/,,IL
ILLINOIS ASSOCIATION OF HOUSING AUTHORITIES,https://iahaonline.org/directory.php,,IL
Illinois Association of Museums State,,,IL
Illinois Department of Agriculture,https://www2.illinois.gov/sites/agr/Resources/LandWater/SitePages/Directory.aspx,,IL
"Illinois Department of Insurance, Public Pension Division",https://insurance.illinois.gov/Applications/Pension/PensionDataPortal.aspx,,IL
Illinois Hospital Association,http://www.ihatoday.org/hospital-directory.aspx,,IL
Illinois Public Pension Fund Association,https://ippfa.org/about-us/history/,,IL
Illinois Public Transportation Association,https://www.ipta-net.org/eweb/DynamicPage.aspx?Site=IPTA&WebCode=maps,,IL
Illinois Secretary of States Office (Dept of Index),https://www.cyberdriveillinois.com/home.html,,IL
Indiana Association of Soil & Water Conservation Districts (IASWCD),http://wordpress.iaswcd.org/,,IN
Indiana Department of Environmental Management,http://www.in.gov/idem/,,IN
Indiana Housing & Community Development Authority,http://www.in.gov/ihcda/,,IN
Indiana State Board of Accounts,http://www.in.gov/sboa,YES,IN
Iowa Department of Management,https://dom.state.ia.us/,,IA
Iowa Department of Natural Resources,https://www.iowadnr.gov,,IA
Iowa Department of Transportation,https://iowadot.gov/,,IA
Iowa Dept of Management - Local Budget & Finance,http://www.dom.state.ia.us/local/index.html,YES,IA
Iowa Hardin County Drainage Ditches,,,IA
Iowa Rural Water Association,https://www.iowaruralwater.org/resources_iowa_regional_water_systems.html,,IA
Iowa State Auditor,https://www.auditor.iowa.gov,,IA
IPEDS -Integrated Postsecondary Education Data System,https://nces.ed.gov/ipeds/use-the-data,YES,NATIONAL
Irrigation & Electrical Districts Association of AZ,http://www.ieda-az.org/Members.html,,AZ
Kansas department of agriculture,https://agriculture.ks.gov/divisions-programs/division-of-conservation/about-us,,KS
Kansas Dept of Administration,http://www.da.ks.gov/ar/muniserv/budgets.htm,,KS
Kansas Hospital Association,,,KS
Kansas Public Employees Retirement System,,,KS
Kansas Rural Water Association,https://krwa.net/ONLINE-RESOURCES/RWD-Maps,,KS
Kentucky Dept for Natural Resources,http://conservation.ky.gov/Pages/default.aspx,,KY
Kentucky Dept of Revenue,http://revenue.ky.gov/,,KY
Kentucky Finance & Administration Cabinet (social security office),http://finance.ky.gov/,,KY
Kentucky League of Cities,www.klc.org,,KY
"Kentucky Office of the Governor, Department for Local Government",www.dlg.ky.gov,YES,KY
Kentucky Public Service Commission,http://psc.ky.gov/,,KY
Kentucky Retirement Systems,https://kyret.ky.gov,,KY
KY Division of Local Govt Services,http://finance.ky.gov/offices/controller/Pages/dlgservices.aspx,,KY
KY Office of the State Auditor,http://apps.auditor.ky.gov,,KY
LA Community & Technical College System - Member List,http://www.lctcs.edu/index.cfm?md=pagebuilder&tmp=home&nid=1&pnid=0&pid=222&fmid=0&catid=0&elid=0,,LA
LA Governor's Office of Elderly Affairs,http://goea.louisiana.gov/index.cfm?md=directory&tmp=category&catid=39&pnid=0&nid=9,,LA
LA State Legislature Boards & Commissions List,http://www.legis.state.la.us/boards/boardsearch.asp,YES,LA
League of Arizona Cities and Towns,http://www.leagueaz.org/,,AZ
League of Oregon Cities,https://www.orcities.org/resources/reference/city-directory,,OR
Legislative Joint Auditing Committee - Division of Legislative Audit,http://www.arklegaudit.gov/,YES,AK
Links to State Library Associations,http://www2.lib.udel.edu/dla/dellib.htm,,DEL
Local.Arkansas.gov,http://local.arkansas.gov/index.php,,AR
Louisiana Asset Management Pool - membership list,http://www.lamppool.com/participants.asp,,LA
Louisiana Association of Planning and Development Districts,http://www.lapdd.org/,,LA
Louisiana Association of Public Employees' Retirement Systems,http://www.lapers.org/related_sites.html,,LA
Louisiana Legislative Auditor Office,http://www.lla.la.gov/,,LA
"MA Drinking Water Partnership, local department links",http://www.madwep.org/your_drinking_water.htm#Local%20Water%20Department%20Links,,MA
MA Housing and Economic Development - Local Housing Authority Listing,http://www.mass.gov/?pageID=ehedterminal&L=5&L0=Home&L1=Economic+Analysis&L2=Executive+Office+of+Housing+and+Economic+Development&L3=Department+of+Housing+and+Community+Development&L4=Contact+Listings&sid=Ehed&b=terminalcontent&f=dhcd_contacts_lhalist&csi,,MA
Maine Association of Conservation Districts,https://maineconservationdistricts.com/,,ME
Maine Bureau of Remediation & Waste Management,http://www.maine.gov/dep/rwm/solidwaste/,,ME
Maine Municipal Association,http://www.memun.org/,,ME
Maine Public Utilities Commission,http://www.maine.gov/mpuc/water/water_rates.html,,ME
Maine Rural Water Association,http://www.mainerwa.org/,,ME
